2016-08-03 15:24:08 startup packages configure
2016-08-03 15:24:08 configure libuuid1:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:24:08 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status installed libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:08 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2016-08-03 15:24:08 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:08 status installed libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:08 startup archives unpack
2016-08-03 15:24:08 upgrade libblkid1:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:08 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:08 status half-installed libblkid1:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:08 status half-installed libblkid1:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:08 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 startup packages configure
2016-08-03 15:24:08 configure libblkid1:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:24:08 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status installed libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:08 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:08 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2016-08-03 15:24:08 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:08 status installed libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:08 startup archives unpack
2016-08-03 15:24:08 upgrade libcgmanager0:armhf 0.24-0ubuntu5 0.24-0ubuntu7.5
2016-08-03 15:24:08 status half-configured libcgmanager0:armhf 0.24-0ubuntu5
2016-08-03 15:24:08 status unpacked libcgmanager0:armhf 0.24-0ubuntu5
2016-08-03 15:24:08 status half-installed libcgmanager0:armhf 0.24-0ubuntu5
2016-08-03 15:24:08 status half-installed libcgmanager0:armhf 0.24-0ubuntu5
2016-08-03 15:24:08 status unpacked libcgmanager0:armhf 0.24-0ubuntu7.5
2016-08-03 15:24:08 status unpacked libcgmanager0:armhf 0.24-0ubuntu7.5
2016-08-03 15:24:08 upgrade tzdata:all 2014b-1 2016f-0ubuntu0.14.04
2016-08-03 15:24:08 status half-configured tzdata:all 2014b-1
2016-08-03 15:24:08 status unpacked tzdata:all 2014b-1
2016-08-03 15:24:08 status half-installed tzdata:all 2014b-1
2016-08-03 15:24:09 status half-installed tzdata:all 2014b-1
2016-08-03 15:24:09 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:24:09 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:24:09 startup packages configure
2016-08-03 15:24:09 configure tzdata:all 2016f-0ubuntu0.14.04 <none>
2016-08-03 15:24:09 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:24:09 status half-configured tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:24:09 status installed tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:24:09 startup archives unpack
2016-08-03 15:24:09 upgrade util-linux:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:09 status half-configured util-linux:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:09 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:09 status half-installed util-linux:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:10 status half-installed util-linux:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:10 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 startup packages configure
2016-08-03 15:24:10 configure util-linux:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:24:10 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 status half-configured util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 status installed util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:10 startup archives unpack
2016-08-03 15:24:10 upgrade libprocps3:armhf 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-08-03 15:24:10 status half-configured libprocps3:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status half-installed libprocps3:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status half-installed libprocps3:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2.2
2016-08-03 15:24:10 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2.2
2016-08-03 15:24:10 upgrade procps:armhf 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-08-03 15:24:10 status half-configured procps:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status half-installed procps:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status half-installed procps:armhf 1:3.3.9-1ubuntu2
2016-08-03 15:24:10 status unpacked procps:armhf 1:3.3.9-1ubuntu2.2
2016-08-03 15:24:10 status unpacked procps:armhf 1:3.3.9-1ubuntu2.2
2016-08-03 15:24:10 upgrade udev:armhf 204-5ubuntu20 204-5ubuntu20.19
2016-08-03 15:24:10 status half-configured udev:armhf 204-5ubuntu20
2016-08-03 15:24:10 status unpacked udev:armhf 204-5ubuntu20
2016-08-03 15:24:10 status half-installed udev:armhf 204-5ubuntu20
2016-08-03 15:24:10 status half-installed udev:armhf 204-5ubuntu20
2016-08-03 15:24:10 status unpacked udev:armhf 204-5ubuntu20.19
2016-08-03 15:24:10 status unpacked udev:armhf 204-5ubuntu20.19
2016-08-03 15:24:10 upgrade libudev1:armhf 204-5ubuntu20 204-5ubuntu20.19
2016-08-03 15:24:10 status half-configured libudev1:armhf 204-5ubuntu20
2016-08-03 15:24:10 status unpacked libudev1:armhf 204-5ubuntu20
2016-08-03 15:24:10 status half-installed libudev1:armhf 204-5ubuntu20
2016-08-03 15:24:10 status half-installed libudev1:armhf 204-5ubuntu20
2016-08-03 15:24:10 status unpacked libudev1:armhf 204-5ubuntu20.19
2016-08-03 15:24:10 status unpacked libudev1:armhf 204-5ubuntu20.19
2016-08-03 15:24:10 upgrade iproute2:armhf 3.12.0-2 3.12.0-2ubuntu1
2016-08-03 15:24:10 status half-configured iproute2:armhf 3.12.0-2
2016-08-03 15:24:10 status unpacked iproute2:armhf 3.12.0-2
2016-08-03 15:24:10 status half-installed iproute2:armhf 3.12.0-2
2016-08-03 15:24:10 status half-installed iproute2:armhf 3.12.0-2
2016-08-03 15:24:10 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-08-03 15:24:10 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-08-03 15:24:10 upgrade ifupdown:armhf 0.7.47.2ubuntu4 0.7.47.2ubuntu4.4
2016-08-03 15:24:10 status half-configured ifupdown:armhf 0.7.47.2ubuntu4
2016-08-03 15:24:11 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2016-08-03 15:24:11 status half-installed ifupdown:armhf 0.7.47.2ubuntu4
2016-08-03 15:24:11 status half-installed ifupdown:armhf 0.7.47.2ubuntu4
2016-08-03 15:24:11 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.4
2016-08-03 15:24:11 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.4
2016-08-03 15:24:11 upgrade libjson0:armhf 0.11-3ubuntu1 0.11-3ubuntu1.2
2016-08-03 15:24:11 status half-configured libjson0:armhf 0.11-3ubuntu1
2016-08-03 15:24:11 status unpacked libjson0:armhf 0.11-3ubuntu1
2016-08-03 15:24:11 status half-installed libjson0:armhf 0.11-3ubuntu1
2016-08-03 15:24:11 status half-installed libjson0:armhf 0.11-3ubuntu1
2016-08-03 15:24:11 status unpacked libjson0:armhf 0.11-3ubuntu1.2
2016-08-03 15:24:11 status unpacked libjson0:armhf 0.11-3ubuntu1.2
2016-08-03 15:24:11 upgrade upstart:armhf 1.12.1-0ubuntu4 1.12.1-0ubuntu4.2
2016-08-03 15:24:11 status half-configured upstart:armhf 1.12.1-0ubuntu4
2016-08-03 15:24:11 status unpacked upstart:armhf 1.12.1-0ubuntu4
2016-08-03 15:24:11 status half-installed upstart:armhf 1.12.1-0ubuntu4
2016-08-03 15:24:11 status half-installed upstart:armhf 1.12.1-0ubuntu4
2016-08-03 15:24:11 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-08-03 15:24:11 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-08-03 15:24:11 upgrade libc-bin:armhf 2.19-0ubuntu6 2.19-0ubuntu6.9
2016-08-03 15:24:11 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:11 status half-installed libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:11 status half-installed libc-bin:armhf 2.19-0ubuntu6
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 startup packages configure
2016-08-03 15:24:11 configure libc-bin:armhf 2.19-0ubuntu6.9 <none>
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status unpacked libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status half-configured libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status installed libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 startup archives unpack
2016-08-03 15:24:11 upgrade e2fslibs:armhf 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status half-configured e2fslibs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status half-installed e2fslibs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status half-installed e2fslibs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 startup packages configure
2016-08-03 15:24:11 configure e2fslibs:armhf 1.42.9-3ubuntu1.3 <none>
2016-08-03 15:24:11 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status half-configured e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status installed e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status triggers-pending libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 trigproc libc-bin:armhf 2.19-0ubuntu6.9 <none>
2016-08-03 15:24:11 status half-configured libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 status installed libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:11 startup archives unpack
2016-08-03 15:24:11 upgrade e2fsprogs:armhf 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status half-configured e2fsprogs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status half-installed e2fsprogs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status half-installed e2fsprogs:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:11 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 startup packages configure
2016-08-03 15:24:11 configure e2fsprogs:armhf 1.42.9-3ubuntu1.3 <none>
2016-08-03 15:24:11 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status half-configured e2fsprogs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 status installed e2fsprogs:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:11 startup archives unpack
2016-08-03 15:24:11 upgrade login:armhf 1:4.1.5.1-1ubuntu9 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:11 status half-configured login:armhf 1:4.1.5.1-1ubuntu9
2016-08-03 15:24:11 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2016-08-03 15:24:11 status half-installed login:armhf 1:4.1.5.1-1ubuntu9
2016-08-03 15:24:11 status half-installed login:armhf 1:4.1.5.1-1ubuntu9
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 startup packages configure
2016-08-03 15:24:12 configure login:armhf 1:4.1.5.1-1ubuntu9.2 <none>
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status unpacked login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status half-configured login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 status installed login:armhf 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:24:12 startup archives unpack
2016-08-03 15:24:12 upgrade mount:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:12 status half-configured mount:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:12 status unpacked mount:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:12 status half-installed mount:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:12 status half-installed mount:armhf 2.20.1-5.1ubuntu20
2016-08-03 15:24:12 status unpacked mount:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:12 status unpacked mount:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:12 startup packages configure
2016-08-03 15:24:12 configure mount:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:24:12 status unpacked mount:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:12 status half-configured mount:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:12 status installed mount:armhf 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:12 startup archives unpack
2016-08-03 15:24:12 upgrade perl-base:armhf 5.18.2-2ubuntu1 5.18.2-2ubuntu1.1
2016-08-03 15:24:12 status half-configured perl-base:armhf 5.18.2-2ubuntu1
2016-08-03 15:24:12 status unpacked perl-base:armhf 5.18.2-2ubuntu1
2016-08-03 15:24:12 status half-installed perl-base:armhf 5.18.2-2ubuntu1
2016-08-03 15:24:12 status half-installed perl-base:armhf 5.18.2-2ubuntu1
2016-08-03 15:24:12 status unpacked perl-base:armhf 5.18.2-2ubuntu1.1
2016-08-03 15:24:12 status unpacked perl-base:armhf 5.18.2-2ubuntu1.1
2016-08-03 15:24:12 startup packages configure
2016-08-03 15:24:12 configure perl-base:armhf 5.18.2-2ubuntu1.1 <none>
2016-08-03 15:24:12 status unpacked perl-base:armhf 5.18.2-2ubuntu1.1
2016-08-03 15:24:12 status half-configured perl-base:armhf 5.18.2-2ubuntu1.1
2016-08-03 15:24:12 status installed perl-base:armhf 5.18.2-2ubuntu1.1
2016-08-03 15:24:12 startup archives unpack
2016-08-03 15:24:12 upgrade gcc-4.8-base:armhf 4.8.2-19ubuntu1 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:12 status half-configured gcc-4.8-base:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:12 status unpacked gcc-4.8-base:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:12 status half-installed gcc-4.8-base:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:13 status half-installed gcc-4.8-base:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:13 status unpacked gcc-4.8-base:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status unpacked gcc-4.8-base:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 startup packages configure
2016-08-03 15:24:13 configure gcc-4.8-base:armhf 4.8.4-2ubuntu1~14.04.3 <none>
2016-08-03 15:24:13 status unpacked gcc-4.8-base:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status half-configured gcc-4.8-base:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status installed gcc-4.8-base:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 startup archives unpack
2016-08-03 15:24:13 upgrade libstdc++6:armhf 4.8.2-19ubuntu1 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status half-configured libstdc++6:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:13 status unpacked libstdc++6:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:13 status half-installed libstdc++6:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:13 status half-installed libstdc++6:armhf 4.8.2-19ubuntu1
2016-08-03 15:24:13 status unpacked libstdc++6:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status unpacked libstdc++6:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 startup packages configure
2016-08-03 15:24:13 configure libstdc++6:armhf 4.8.4-2ubuntu1~14.04.3 <none>
2016-08-03 15:24:13 status unpacked libstdc++6:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status half-configured libstdc++6:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status installed libstdc++6:armhf 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:24:13 status triggers-pending libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:13 trigproc libc-bin:armhf 2.19-0ubuntu6.9 <none>
2016-08-03 15:24:13 status half-configured libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:13 status installed libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:13 startup archives unpack
2016-08-03 15:24:13 upgrade libapt-pkg4.12:armhf 1.0.1ubuntu2 1.0.1ubuntu2.14
2016-08-03 15:24:13 status half-configured libapt-pkg4.12:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status unpacked libapt-pkg4.12:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status half-installed libapt-pkg4.12:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status half-installed libapt-pkg4.12:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status unpacked libapt-pkg4.12:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:13 status unpacked libapt-pkg4.12:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:13 startup packages configure
2016-08-03 15:24:13 configure libapt-pkg4.12:armhf 1.0.1ubuntu2.14 <none>
2016-08-03 15:24:13 status unpacked libapt-pkg4.12:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:13 status half-configured libapt-pkg4.12:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:13 status installed libapt-pkg4.12:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:13 status triggers-pending libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:13 trigproc libc-bin:armhf 2.19-0ubuntu6.9 <none>
2016-08-03 15:24:13 status half-configured libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:13 status installed libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:13 startup archives unpack
2016-08-03 15:24:13 upgrade gpgv:armhf 1.4.16-1ubuntu2 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status half-configured gpgv:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status unpacked gpgv:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status half-installed gpgv:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status half-installed gpgv:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status unpacked gpgv:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status unpacked gpgv:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 startup packages configure
2016-08-03 15:24:13 configure gpgv:armhf 1.4.16-1ubuntu2.3 <none>
2016-08-03 15:24:13 status unpacked gpgv:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status half-configured gpgv:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status installed gpgv:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 startup archives unpack
2016-08-03 15:24:13 upgrade gnupg:armhf 1.4.16-1ubuntu2 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status half-configured gnupg:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status unpacked gnupg:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status half-installed gnupg:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status half-installed gnupg:armhf 1.4.16-1ubuntu2
2016-08-03 15:24:13 status unpacked gnupg:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status unpacked gnupg:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 startup packages configure
2016-08-03 15:24:13 configure gnupg:armhf 1.4.16-1ubuntu2.3 <none>
2016-08-03 15:24:13 status unpacked gnupg:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status half-configured gnupg:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 status installed gnupg:armhf 1.4.16-1ubuntu2.3
2016-08-03 15:24:13 startup archives unpack
2016-08-03 15:24:13 upgrade apt:armhf 1.0.1ubuntu2 1.0.1ubuntu2.14
2016-08-03 15:24:13 status half-configured apt:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status unpacked apt:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status half-installed apt:armhf 1.0.1ubuntu2
2016-08-03 15:24:13 status half-installed apt:armhf 1.0.1ubuntu2
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 startup packages configure
2016-08-03 15:24:14 configure apt:armhf 1.0.1ubuntu2.14 <none>
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status unpacked apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status half-configured apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status installed apt:armhf 1.0.1ubuntu2.14
2016-08-03 15:24:14 status triggers-pending libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:14 trigproc libc-bin:armhf 2.19-0ubuntu6.9 <none>
2016-08-03 15:24:14 status half-configured libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:14 status installed libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:14 startup archives unpack
2016-08-03 15:24:14 upgrade bsdutils:armhf 1:2.20.1-5.1ubuntu20 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 status half-configured bsdutils:armhf 1:2.20.1-5.1ubuntu20
2016-08-03 15:24:14 status unpacked bsdutils:armhf 1:2.20.1-5.1ubuntu20
2016-08-03 15:24:14 status half-installed bsdutils:armhf 1:2.20.1-5.1ubuntu20
2016-08-03 15:24:14 status half-installed bsdutils:armhf 1:2.20.1-5.1ubuntu20
2016-08-03 15:24:14 status unpacked bsdutils:armhf 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 status unpacked bsdutils:armhf 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 startup packages configure
2016-08-03 15:24:14 configure bsdutils:armhf 1:2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:24:14 status unpacked bsdutils:armhf 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 status half-configured bsdutils:armhf 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 status installed bsdutils:armhf 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 startup archives unpack
2016-08-03 15:24:14 upgrade libcomerr2:armhf 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-03 15:24:14 status half-configured libcomerr2:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:14 status unpacked libcomerr2:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:14 status half-installed libcomerr2:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:14 status half-installed libcomerr2:armhf 1.42.9-3ubuntu1
2016-08-03 15:24:14 status unpacked libcomerr2:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:14 status unpacked libcomerr2:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:14 startup packages configure
2016-08-03 15:24:14 configure libcomerr2:armhf 1.42.9-3ubuntu1.3 <none>
2016-08-03 15:24:14 status unpacked libcomerr2:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:14 status half-configured libcomerr2:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:14 status installed libcomerr2:armhf 1.42.9-3ubuntu1.3
2016-08-03 15:24:14 status triggers-pending libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:14 trigproc libc-bin:armhf 2.19-0ubuntu6.9 <none>
2016-08-03 15:24:14 status half-configured libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:14 status installed libc-bin:armhf 2.19-0ubuntu6.9
2016-08-03 15:24:14 startup archives unpack
2016-08-03 15:24:14 upgrade libmount1:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:24:14 status half-configured libmount1:armhf 2.20.1-5.1ubuntu20
